rent,borough
1799,Brooklyn
1600,Queens
3875,Manhattan
4250,Manhattan
4600,Manhattan
4250,Manhattan
4950,Manhattan
3940,Manhattan
5995,Manhattan
6920,Manhattan
5700,Manhattan
5000,Manhattan
7000,Manhattan
13000,Manhattan
4600,Manhattan
2500,Brooklyn
2945,Queens
7500,Manhattan
3125,Manhattan
2615,Brooklyn
2251,Brooklyn
4000,Manhattan
3642,Manhattan
3200,Brooklyn
7000,Manhattan
3120,Brooklyn
11495,Manhattan
3850,Manhattan
2500,Manhattan
4300,Manhattan
11500,Manhattan
3325,Manhattan
3400,Manhattan
3759,Manhattan
2400,Manhattan
9995,Manhattan
8000,Manhattan
4430,Manhattan
3000,Queens
3250,Manhattan
1800,Queens
8800,Manhattan
1600,Queens
4245,Manhattan
4650,Manhattan
2425,Manhattan
2325,Manhattan
2650,Brooklyn
2650,Manhattan
3200,Manhattan
3395,Manhattan
3195,Brooklyn
5350,Manhattan
2300,Manhattan
1250,Queens
3758,Brooklyn
3434,Brooklyn
3750,Manhattan
2400,Brooklyn
3911,Queens
2870,Manhattan
2099,Manhattan
6495,Manhattan
4055,Manhattan
2395,Manhattan
2850,Manhattan
7350,Manhattan
13500,Brooklyn
4584,Manhattan
3400,Queens
3795,Manhattan
2300,Brooklyn
2845,Manhattan
3211,Manhattan
2895,Manhattan
5740,Manhattan
3150,Manhattan
2795,Queens
4569,Manhattan
3295,Brooklyn
2995,Manhattan
2600,Queens
3900,Manhattan
2850,Brooklyn
4995,Manhattan
1995,Manhattan
9000,Manhattan
7200,Manhattan
3388,Manhattan
4885,Manhattan
1585,Queens
2250,Brooklyn
3200,Manhattan
3400,Manhattan
6917,Manhattan
2650,Manhattan
3100,Manhattan
11000,Manhattan
2670,Manhattan
12995,Manhattan
3080,Brooklyn
6700,Manhattan
2750,Manhattan
2895,Manhattan
2500,Brooklyn
2950,Manhattan
3999,Manhattan
4395,Manhattan
3995,Manhattan
3325,Brooklyn
1500,Brooklyn
4000,Manhattan
3900,Manhattan
1938,Brooklyn
2450,Queens
4200,Manhattan
20000,Manhattan
14950,Manhattan
3213,Manhattan
1650,Queens
2195,Manhattan
7995,Manhattan
3850,Manhattan
6900,Manhattan
13500,Manhattan
3665,Manhattan
2650,Queens
3700,Manhattan
2995,Manhattan
3300,Manhattan
3350,Manhattan
1399,Queens
2950,Manhattan
6600,Manhattan
6840,Manhattan
4269,Manhattan
3800,Manhattan
7495,Manhattan
4195,Manhattan
3000,Brooklyn
4200,Manhattan
2600,Manhattan
6853,Manhattan
5400,Manhattan
4100,Brooklyn
2900,Brooklyn
3700,Manhattan
1700,Queens
3900,Manhattan
3117,Brooklyn
2600,Brooklyn
3800,Manhattan
2550,Manhattan
2500,Manhattan
8995,Manhattan
2195,Manhattan
10750,Manhattan
3395,Manhattan
7995,Manhattan
5200,Manhattan
3200,Manhattan
6650,Manhattan
3600,Brooklyn
2350,Brooklyn
7600,Manhattan
3900,Manhattan
3300,Brooklyn
2245,Manhattan
2000,Queens
2700,Manhattan
3400,Manhattan
5650,Manhattan
2400,Manhattan
4700,Manhattan
3345,Manhattan
2100,Manhattan
2695,Manhattan
3600,Manhattan
3550,Manhattan
10000,Manhattan
10900,Manhattan
8400,Manhattan
3300,Brooklyn
5695,Manhattan
3150,Brooklyn
7500,Manhattan
3400,Brooklyn
1800,Queens
2450,Manhattan
2935,Manhattan
5600,Manhattan
2689,Manhattan
3775,Manhattan
4000,Manhattan
4000,Brooklyn
2300,Brooklyn
2575,Brooklyn
3800,Manhattan
1600,Brooklyn
2995,Brooklyn
5700,Manhattan
3100,Manhattan
2100,Brooklyn
2600,Manhattan
2100,Manhattan
2695,Queens
9400,Brooklyn
4523,Manhattan
5500,Manhattan
2300,Manhattan
4995,Manhattan
4130,Manhattan
3100,Manhattan
3950,Manhattan
9000,Manhattan
3200,Brooklyn
3020,Manhattan
3134,Manhattan
5400,Manhattan
2700,Manhattan
1625,Queens
2095,Queens
9250,Manhattan
10000,Manhattan
12500,Manhattan
2150,Brooklyn
2495,Brooklyn
9500,Manhattan
2400,Manhattan
3200,Manhattan
4495,Manhattan
3250,Manhattan
9250,Manhattan
16000,Manhattan
2550,Manhattan
3195,Manhattan
2590,Manhattan
2995,Manhattan
4600,Brooklyn
4000,Manhattan
12750,Manhattan
7995,Manhattan
4200,Manhattan
6400,Manhattan
2300,Brooklyn
3850,Manhattan
3399,Manhattan
2760,Manhattan
3300,Manhattan
3975,Manhattan
4000,Manhattan
2450,Manhattan
3495,Manhattan
4600,Brooklyn
4200,Manhattan
7880,Manhattan
2250,Manhattan
7800,Manhattan
1900,Brooklyn
5395,Manhattan
5000,Manhattan
3200,Manhattan
2150,Queens
6900,Manhattan
5995,Manhattan
5125,Manhattan
20000,Manhattan
8980,Manhattan
10400,Manhattan
3700,Manhattan
3995,Brooklyn
9300,Manhattan
3139,Queens
4800,Manhattan
10000,Manhattan
2975,Brooklyn
3800,Manhattan
2600,Manhattan
2750,Brooklyn
6995,Manhattan
3750,Manhattan
2750,Manhattan
6500,Manhattan
4210,Manhattan
4500,Manhattan
2750,Brooklyn
1465,Queens
2695,Manhattan
1450,Queens
2600,Manhattan
7895,Manhattan
3800,Manhattan
2700,Manhattan
2600,Manhattan
3200,Manhattan
3088,Manhattan
2395,Manhattan
2000,Queens
2900,Manhattan
3750,Manhattan
9500,Manhattan
4660,Manhattan
3099,Brooklyn
2500,Manhattan
16750,Manhattan
6900,Manhattan
4195,Manhattan
6600,Manhattan
3125,Manhattan
3545,Manhattan
2595,Manhattan
8500,Manhattan
7995,Manhattan
16000,Brooklyn
4150,Manhattan
3600,Brooklyn
3385,Brooklyn
4381,Manhattan
1800,Brooklyn
3050,Brooklyn
3900,Manhattan
18900,Manhattan
1800,Brooklyn
5250,Manhattan
2800,Queens
2635,Manhattan
2200,Manhattan
2900,Manhattan
8500,Manhattan
3090,Manhattan
9162,Manhattan
4600,Manhattan
1750,Manhattan
3350,Manhattan
3250,Manhattan
5300,Manhattan
6565,Brooklyn
2199,Manhattan
4750,Manhattan
2600,Queens
1975,Queens
5855,Manhattan
2200,Queens
2799,Brooklyn
2100,Queens
4500,Brooklyn
3500,Manhattan
3025,Brooklyn
3610,Manhattan
2000,Queens
2854,Manhattan
2025,Queens
3700,Brooklyn
17900,Manhattan
1625,Queens
5295,Manhattan
6000,Manhattan
3150,Manhattan
6000,Manhattan
11750,Manhattan
1900,Queens
1800,Queens
3850,Manhattan
2570,Manhattan
3325,Manhattan
2700,Queens
4181,Manhattan
3235,Manhattan
2500,Brooklyn
13250,Manhattan
3550,Manhattan
13500,Manhattan
3200,Manhattan
3800,Manhattan
2600,Brooklyn
2800,Manhattan
10500,Manhattan
2500,Manhattan
4500,Manhattan
4900,Manhattan
2600,Manhattan
3900,Brooklyn
2900,Queens
2750,Manhattan
2595,Queens
5500,Manhattan
4720,Manhattan
2150,Manhattan
2100,Brooklyn
6200,Manhattan
3850,Brooklyn
1875,Manhattan
8300,Manhattan
3345,Manhattan
9000,Manhattan
3225,Brooklyn
2500,Brooklyn
7600,Manhattan
2735,Brooklyn
4185,Manhattan
2250,Brooklyn
3595,Manhattan
3085,Manhattan
2940,Brooklyn
2250,Manhattan
1450,Queens
6900,Manhattan
2640,Brooklyn
3950,Manhattan
1795,Brooklyn
4303,Brooklyn
15000,Manhattan
11500,Manhattan
7650,Manhattan
3900,Manhattan
18250,Manhattan
7295,Manhattan
1695,Brooklyn
7095,Manhattan
8500,Manhattan
3845,Manhattan
5515,Manhattan
3500,Manhattan
3400,Manhattan
3799,Manhattan
3092,Brooklyn
2000,Brooklyn
3299,Manhattan
3375,Manhattan
5750,Manhattan
4695,Manhattan
8657,Manhattan
2050,Brooklyn
4950,Manhattan
2395,Brooklyn
4250,Manhattan
3850,Brooklyn
2950,Manhattan
2800,Manhattan
3742,Manhattan
3495,Manhattan
3210,Manhattan
8375,Manhattan
3350,Manhattan
3600,Manhattan
3295,Manhattan
3350,Manhattan
3695,Brooklyn
3300,Brooklyn
2750,Brooklyn
5200,Manhattan
3125,Queens
3500,Brooklyn
1550,Queens
1750,Manhattan
4850,Manhattan
2395,Manhattan
3600,Manhattan
1850,Brooklyn
4250,Manhattan
3750,Manhattan
2300,Brooklyn
2995,Manhattan
5400,Manhattan
3100,Brooklyn
7250,Manhattan
12500,Manhattan
3920,Manhattan
5735,Manhattan
3300,Manhattan
2499,Manhattan
4000,Manhattan
2870,Manhattan
2200,Brooklyn
4200,Brooklyn
16750,Manhattan
1900,Queens
1950,Brooklyn
3900,Manhattan
4100,Manhattan
5057,Queens
2995,Manhattan
2400,Manhattan
9500,Manhattan
15000,Manhattan
3675,Manhattan
2800,Brooklyn
2300,Manhattan
2400,Brooklyn
12500,Manhattan
2625,Queens
8599,Manhattan
2700,Manhattan
5500,Manhattan
3875,Brooklyn
2950,Manhattan
4500,Manhattan
10600,Manhattan
1795,Queens
6700,Manhattan
2300,Brooklyn
3270,Brooklyn
3505,Manhattan
2300,Queens
4350,Brooklyn
4585,Manhattan
4500,Manhattan
3712,Manhattan
1850,Queens
3195,Brooklyn
3500,Brooklyn
9000,Brooklyn
1900,Brooklyn
5780,Manhattan
2499,Queens
2849,Manhattan
3715,Manhattan
9000,Brooklyn
7650,Manhattan
2200,Brooklyn
6650,Manhattan
4200,Brooklyn
3650,Manhattan
1800,Brooklyn
3450,Manhattan
2100,Queens
3400,Manhattan
5340,Manhattan
2800,Manhattan
7999,Manhattan
14200,Manhattan
3450,Brooklyn
2840,Brooklyn
2750,Brooklyn
2800,Brooklyn
4995,Manhattan
3695,Manhattan
1550,Brooklyn
4110,Manhattan
3400,Queens
1650,Brooklyn
1800,Brooklyn
3200,Brooklyn
1950,Manhattan
2050,Manhattan
1725,Queens
2400,Brooklyn
3500,Manhattan
3300,Manhattan
3000,Brooklyn
2700,Manhattan
2950,Manhattan
5600,Manhattan
4995,Manhattan
2625,Brooklyn
5200,Brooklyn
4545,Brooklyn
5200,Manhattan
4500,Brooklyn
2149,Brooklyn
3800,Manhattan
3300,Queens
3950,Manhattan
3195,Manhattan
1650,Queens
4400,Manhattan
1625,Queens
3195,Manhattan
2500,Manhattan
5900,Manhattan
4500,Manhattan
9995,Manhattan
3100,Manhattan
2495,Manhattan
2800,Brooklyn
3095,Manhattan
4595,Manhattan
2245,Manhattan
8250,Manhattan
1500,Brooklyn
1299,Queens
2850,Brooklyn
4750,Manhattan
14000,Manhattan
18450,Manhattan
4895,Manhattan
2814,Brooklyn
5995,Manhattan
4500,Manhattan
3800,Manhattan
2200,Brooklyn
9800,Manhattan
1550,Manhattan
3700,Manhattan
10400,Manhattan
2750,Manhattan
4450,Manhattan
17000,Manhattan
1950,Manhattan
15900,Manhattan
3187,Manhattan
3300,Manhattan
2150,Manhattan
2750,Queens
1950,Manhattan
2750,Manhattan
5995,Brooklyn
8500,Manhattan
2600,Brooklyn
1425,Brooklyn
2650,Brooklyn
5535,Manhattan
3350,Manhattan
3885,Manhattan
7100,Manhattan
4000,Manhattan
2350,Brooklyn
2200,Queens
5595,Manhattan
6650,Manhattan
2450,Brooklyn
3465,Manhattan
3950,Brooklyn
2825,Queens
3058,Manhattan
2495,Manhattan
7550,Manhattan
2990,Manhattan
2495,Brooklyn
2925,Manhattan
13000,Manhattan
1750,Queens
1650,Brooklyn
9900,Manhattan
3631,Manhattan
2899,Brooklyn
2650,Brooklyn
1662,Manhattan
8000,Manhattan
3800,Manhattan
9995,Manhattan
1750,Brooklyn
2825,Manhattan
6295,Manhattan
15000,Manhattan
3500,Manhattan
7085,Manhattan
1750,Brooklyn
2875,Brooklyn
4350,Manhattan
7250,Manhattan
3300,Manhattan
4950,Manhattan
17495,Manhattan
4850,Manhattan
4995,Manhattan
2050,Queens
11900,Manhattan
1500,Queens
2200,Brooklyn
3600,Manhattan
1695,Manhattan
8500,Manhattan
6700,Manhattan
3900,Manhattan
6700,Manhattan
5500,Manhattan
3895,Brooklyn
13800,Manhattan
2850,Manhattan
3295,Manhattan
4300,Manhattan
3800,Manhattan
2000,Queens
3045,Brooklyn
4650,Manhattan
2800,Manhattan
6800,Manhattan
6750,Manhattan
3200,Brooklyn
1325,Brooklyn
4300,Manhattan
5250,Manhattan
5890,Manhattan
3500,Manhattan
2498,Queens
2995,Brooklyn
3184,Manhattan
4900,Manhattan
2392,Manhattan
3060,Manhattan
2900,Queens
4450,Queens
3600,Manhattan
6950,Manhattan
4363,Manhattan
2650,Manhattan
2300,Brooklyn
3810,Manhattan
1750,Queens
6900,Manhattan
4100,Manhattan
3712,Manhattan
1625,Manhattan
3375,Manhattan
3705,Manhattan
4707,Queens
2800,Manhattan
4041,Manhattan
7000,Manhattan
3000,Manhattan
3000,Manhattan
17500,Manhattan
5300,Manhattan
7500,Manhattan
2755,Manhattan
2380,Queens
3850,Manhattan
4075,Brooklyn
10950,Manhattan
3225,Queens
1650,Queens
4275,Manhattan
2750,Queens
3200,Manhattan
5897,Manhattan
3400,Brooklyn
2350,Queens
8800,Manhattan
2000,Queens
1795,Brooklyn
5100,Brooklyn
3800,Manhattan
3200,Brooklyn
15000,Manhattan
5972,Manhattan
3120,Manhattan
3670,Manhattan
3495,Brooklyn
3155,Brooklyn
2150,Manhattan
3950,Manhattan
4899,Brooklyn
1600,Brooklyn
3495,Manhattan
3500,Brooklyn
2353,Manhattan
6100,Manhattan
2700,Queens
2495,Manhattan
4442,Manhattan
5995,Manhattan
1625,Manhattan
4488,Brooklyn
4250,Manhattan
1475,Brooklyn
8195,Manhattan
1625,Queens
5200,Manhattan
2895,Queens
2225,Queens
1575,Queens
4500,Manhattan
5100,Manhattan
3530,Manhattan
3395,Manhattan
1900,Queens
3825,Manhattan
14000,Manhattan
5425,Manhattan
2100,Brooklyn
3910,Manhattan
3950,Manhattan
12000,Manhattan
8795,Manhattan
8500,Manhattan
2400,Manhattan
1500,Queens
3140,Manhattan
2800,Brooklyn
3100,Brooklyn
1741,Queens
1950,Queens
4300,Manhattan
2750,Manhattan
4995,Manhattan
6795,Manhattan
5995,Manhattan
7500,Manhattan
3775,Manhattan
2700,Manhattan
2250,Manhattan
2400,Brooklyn
6500,Brooklyn
3700,Manhattan
2500,Brooklyn
3275,Queens
2500,Brooklyn
5300,Manhattan
2720,Brooklyn
3195,Manhattan
3900,Manhattan
2750,Manhattan
4302,Manhattan
3200,Brooklyn
7995,Manhattan
7995,Manhattan
4000,Manhattan
6200,Manhattan
2499,Manhattan
2499,Manhattan
7115,Manhattan
3100,Manhattan
5500,Manhattan
7995,Manhattan
2815,Brooklyn
3000,Manhattan
13000,Manhattan
3515,Brooklyn
2650,Brooklyn
3960,Manhattan
2750,Manhattan
3500,Manhattan
4800,Manhattan
4500,Manhattan
3750,Manhattan
4047,Manhattan
1975,Queens
4600,Manhattan
1675,Brooklyn
3300,Manhattan
1900,Brooklyn
8100,Manhattan
3000,Brooklyn
6850,Manhattan
15000,Manhattan
4500,Manhattan
4300,Manhattan
3200,Manhattan
4100,Manhattan
16000,Brooklyn
4600,Manhattan
3950,Manhattan
4600,Manhattan
3650,Manhattan
4675,Brooklyn
2750,Brooklyn
2365,Manhattan
3700,Manhattan
3550,Manhattan
3800,Manhattan
6000,Manhattan
3400,Manhattan
6400,Manhattan
4800,Brooklyn
2700,Brooklyn
2835,Manhattan
5555,Manhattan
2850,Manhattan
4200,Brooklyn
1875,Queens
3600,Manhattan
3900,Manhattan
3650,Manhattan
2295,Queens
2600,Brooklyn
2900,Manhattan
8500,Manhattan
2100,Manhattan
2625,Manhattan
2800,Manhattan
4795,Manhattan
11250,Manhattan
4895,Manhattan
6995,Manhattan
2900,Manhattan
2995,Manhattan
1750,Queens
3850,Manhattan
3175,Brooklyn
1850,Queens
2850,Brooklyn
3515,Manhattan
3200,Manhattan
4650,Manhattan
3525,Manhattan
4600,Manhattan
4850,Manhattan
4195,Manhattan
2790,Manhattan
5400,Manhattan
3225,Queens
3800,Manhattan
7800,Manhattan
2790,Manhattan
9950,Manhattan
3795,Manhattan
6125,Manhattan
14995,Manhattan
2995,Manhattan
4260,Manhattan
7999,Manhattan
1950,Queens
4300,Manhattan
2450,Manhattan
3195,Manhattan
12000,Manhattan
2250,Manhattan
3450,Manhattan
2595,Manhattan
7150,Manhattan
3500,Brooklyn
2900,Manhattan
1850,Manhattan
4035,Manhattan
1995,Brooklyn
2400,Brooklyn
4425,Manhattan
3795,Manhattan
4000,Manhattan
2215,Brooklyn
4600,Brooklyn
1975,Queens
4855,Manhattan
2960,Manhattan
2625,Manhattan
6500,Manhattan
3350,Manhattan
3600,Manhattan
4033,Brooklyn
3500,Manhattan
10000,Manhattan
4350,Brooklyn
5262,Brooklyn
6600,Manhattan
3000,Manhattan
3150,Manhattan
3900,Brooklyn
4000,Manhattan
2950,Queens
5050,Manhattan
2600,Manhattan
1585,Queens
3275,Manhattan
10750,Manhattan
3000,Brooklyn
4350,Brooklyn
4350,Brooklyn
6750,Manhattan
1800,Queens
3495,Manhattan
8900,Manhattan
4100,Manhattan
3375,Brooklyn
2500,Brooklyn
2500,Manhattan
3375,Manhattan
1850,Brooklyn
3500,Queens
7125,Manhattan
6080,Manhattan
4995,Brooklyn
3595,Manhattan
1581,Brooklyn
4500,Manhattan
4170,Manhattan
5260,Manhattan
3600,Manhattan
3200,Manhattan
3500,Manhattan
5120,Manhattan
3800,Manhattan
2600,Manhattan
3299,Brooklyn
6400,Manhattan
8500,Manhattan
2700,Manhattan
3140,Manhattan
4500,Manhattan
6250,Brooklyn
6600,Brooklyn
7550,Manhattan
3950,Manhattan
5900,Brooklyn
9995,Manhattan
4965,Manhattan
6350,Manhattan
5100,Manhattan
3800,Manhattan
6949,Manhattan
1800,Brooklyn
3700,Manhattan
6080,Manhattan
4390,Brooklyn
9900,Manhattan
2300,Manhattan
2150,Brooklyn
7500,Manhattan
4250,Manhattan
2750,Manhattan
2350,Manhattan
2500,Queens
1900,Brooklyn
2495,Brooklyn
5495,Manhattan
4400,Brooklyn
1895,Queens
2585,Manhattan
2975,Manhattan
2900,Manhattan
3500,Manhattan
17000,Manhattan
4314,Brooklyn
4295,Manhattan
3350,Manhattan
2900,Queens
5440,Manhattan
4705,Manhattan
1925,Queens
2100,Brooklyn
7100,Manhattan
4600,Manhattan
2480,Brooklyn
3380,Manhattan
3750,Manhattan
7505,Manhattan
4500,Manhattan
2650,Manhattan
6500,Manhattan
2700,Brooklyn
1725,Queens
4695,Brooklyn
2750,Brooklyn
5650,Manhattan
5317,Brooklyn
5800,Manhattan
6750,Manhattan
5700,Manhattan
4200,Manhattan
7000,Manhattan
4100,Manhattan
2750,Manhattan
2400,Manhattan
2650,Brooklyn
4199,Queens
3320,Brooklyn
1950,Manhattan
3125,Manhattan
2700,Brooklyn
3150,Manhattan
20000,Manhattan
5150,Manhattan
4895,Manhattan
8900,Manhattan
10500,Manhattan
4965,Manhattan
1895,Manhattan
2750,Manhattan
2950,Queens
1990,Manhattan
4895,Manhattan
2600,Queens
5454,Manhattan
3850,Manhattan
2995,Manhattan
4050,Manhattan
4850,Manhattan
7495,Manhattan
3500,Manhattan
2500,Brooklyn
2300,Brooklyn
3495,Manhattan
7000,Manhattan
6400,Queens
3200,Manhattan
2750,Brooklyn
6950,Manhattan
3000,Manhattan
2095,Manhattan
2050,Manhattan
3300,Manhattan
2965,Brooklyn
5900,Manhattan
4300,Manhattan
1984,Brooklyn
2095,Manhattan
3900,Brooklyn
1950,Queens
2790,Manhattan
1625,Queens
2350,Brooklyn
8000,Manhattan
3300,Manhattan
4050,Brooklyn
1895,Brooklyn
3500,Manhattan
4800,Manhattan
3000,Queens
3392,Manhattan
3200,Manhattan
4500,Manhattan
2100,Manhattan
1500,Brooklyn
4200,Manhattan
6900,Manhattan
2550,Queens
3800,Manhattan
4300,Manhattan
5250,Manhattan
5700,Manhattan
1550,Brooklyn
2100,Manhattan
13300,Manhattan
6200,Manhattan
3100,Manhattan
1900,Queens
4600,Brooklyn
3500,Brooklyn
3000,Queens
3450,Queens
5500,Manhattan
2000,Manhattan
2600,Brooklyn
2995,Brooklyn
10662,Manhattan
1850,Brooklyn
2350,Queens
2200,Brooklyn
3000,Brooklyn
4400,Manhattan
2050,Queens
2895,Manhattan
7000,Manhattan
2100,Brooklyn
6000,Manhattan
10995,Manhattan
4965,Manhattan
2575,Manhattan
4000,Manhattan
3950,Queens
7500,Manhattan
10000,Manhattan
2995,Manhattan
2854,Brooklyn
3490,Manhattan
2945,Manhattan
9950,Manhattan
5461,Manhattan
2385,Manhattan
8200,Manhattan
3995,Manhattan
2300,Manhattan
5150,Manhattan
6600,Manhattan
4800,Manhattan
5827,Manhattan
5244,Manhattan
4190,Brooklyn
6000,Manhattan
2800,Queens
4700,Manhattan
7500,Manhattan
14900,Manhattan
4000,Manhattan
4000,Queens
2550,Manhattan
2500,Brooklyn
7500,Manhattan
3675,Manhattan
5000,Manhattan
3600,Manhattan
3100,Brooklyn
6995,Brooklyn
4795,Manhattan
6850,Manhattan
8500,Manhattan
4785,Manhattan
3365,Manhattan
3700,Manhattan
2650,Brooklyn
4025,Brooklyn
6000,Manhattan
2950,Queens
2300,Manhattan
4300,Manhattan
1975,Manhattan
8900,Brooklyn
5200,Manhattan
2700,Manhattan
1500,Queens
3800,Manhattan
2200,Brooklyn
2500,Brooklyn
6225,Manhattan
7900,Manhattan
7500,Manhattan
2250,Manhattan
6500,Manhattan
7950,Manhattan
3450,Manhattan
12500,Manhattan
6695,Manhattan
2195,Brooklyn
3500,Queens
3500,Manhattan
7500,Manhattan
3400,Queens
4200,Manhattan
3850,Manhattan
2900,Manhattan
3695,Manhattan
4400,Manhattan
4950,Manhattan
3675,Brooklyn
3100,Brooklyn
1795,Manhattan
2595,Manhattan
2300,Queens
3625,Manhattan
6500,Manhattan
3200,Manhattan
3350,Brooklyn
2650,Brooklyn
5500,Manhattan
3400,Brooklyn
4370,Brooklyn
1695,Brooklyn
3300,Brooklyn
1950,Queens
3230,Manhattan
1650,Brooklyn
2595,Manhattan
1800,Queens
4500,Brooklyn
1550,Brooklyn
12500,Manhattan
2999,Manhattan
1800,Queens
7350,Manhattan
3575,Manhattan
2550,Manhattan
3000,Manhattan
2750,Manhattan
18000,Manhattan
3215,Manhattan
2250,Manhattan
1600,Brooklyn
5500,Manhattan
2750,Manhattan
3400,Brooklyn
6600,Manhattan
12000,Manhattan
5995,Manhattan
7800,Manhattan
3500,Manhattan
2999,Brooklyn
4700,Brooklyn
2099,Manhattan
5200,Manhattan
3800,Manhattan
8100,Manhattan
3550,Manhattan
3750,Brooklyn
10000,Manhattan
6595,Manhattan
3342,Manhattan
5758,Manhattan
10500,Manhattan
4100,Manhattan
2300,Manhattan
8500,Manhattan
5495,Manhattan
15000,Manhattan
1900,Brooklyn
6000,Manhattan
3345,Manhattan
3900,Manhattan
3495,Manhattan
6755,Manhattan
4006,Manhattan
3650,Manhattan
2200,Brooklyn
3342,Manhattan
3600,Manhattan
2895,Manhattan
3000,Brooklyn
4995,Manhattan
3970,Manhattan
2150,Manhattan
2200,Manhattan
4950,Brooklyn
4595,Manhattan
3820,Manhattan
4200,Manhattan
2400,Brooklyn
10000,Manhattan
8500,Manhattan
4995,Manhattan
1850,Brooklyn
3400,Brooklyn
2250,Brooklyn
7500,Manhattan
3495,Manhattan
5668,Manhattan
2600,Brooklyn
6250,Manhattan
4200,Manhattan
9000,Manhattan
2200,Brooklyn
1400,Brooklyn
9750,Manhattan
9500,Manhattan
2199,Manhattan
4200,Brooklyn
6895,Manhattan
1600,Manhattan
2550,Manhattan
2400,Queens
7800,Manhattan
2100,Queens
5395,Manhattan
1525,Manhattan
2250,Brooklyn
4200,Manhattan
3140,Manhattan
2300,Queens
3500,Manhattan
2000,Queens
5699,Brooklyn
5999,Brooklyn
2950,Manhattan
3800,Queens
4495,Brooklyn
1400,Brooklyn
2850,Manhattan
10904,Manhattan
2595,Manhattan
15000,Manhattan
3790,Manhattan
3350,Manhattan
2300,Queens
7750,Manhattan
6118,Manhattan
2800,Manhattan
2675,Brooklyn
6850,Brooklyn
1400,Brooklyn
5200,Manhattan
5000,Manhattan
1600,Queens
3975,Queens
7900,Manhattan
6500,Manhattan
6350,Manhattan
3800,Brooklyn
2000,Brooklyn
2950,Queens
2950,Queens
6500,Manhattan
3800,Manhattan
1971,Brooklyn
8500,Manhattan
1375,Brooklyn
3995,Manhattan
2750,Manhattan
10500,Manhattan
3300,Manhattan
2325,Manhattan
2650,Brooklyn
7500,Manhattan
5995,Manhattan
2995,Manhattan
3029,Brooklyn
5500,Manhattan
2970,Brooklyn
5155,Manhattan
10900,Manhattan
12500,Manhattan
5400,Manhattan
4800,Manhattan
1950,Manhattan
2250,Queens
10000,Manhattan
2300,Manhattan
1625,Queens
3300,Brooklyn
1875,Queens
11000,Manhattan
5295,Brooklyn
2450,Brooklyn
3800,Brooklyn
2550,Queens
3100,Manhattan
4273,Manhattan
3595,Brooklyn
6395,Manhattan
2600,Manhattan
2650,Queens
2695,Manhattan
2900,Manhattan
8995,Manhattan
3225,Brooklyn
3950,Manhattan
3600,Manhattan
12000,Manhattan
2600,Brooklyn
6000,Manhattan
3323,Manhattan
3100,Manhattan
5740,Manhattan
11000,Manhattan
2775,Brooklyn
2550,Manhattan
4595,Brooklyn
3375,Manhattan
3050,Manhattan
1775,Brooklyn
1700,Manhattan
3350,Brooklyn
2150,Manhattan
2200,Manhattan
3700,Manhattan
2474,Brooklyn
1695,Brooklyn
8500,Manhattan
3645,Manhattan
4768,Manhattan
2570,Brooklyn
2850,Manhattan
2763,Manhattan
19950,Manhattan
3100,Brooklyn
6495,Manhattan
2400,Queens
3695,Manhattan
5300,Queens
5000,Manhattan
2900,Manhattan
6250,Brooklyn
4950,Manhattan
3500,Brooklyn
6495,Manhattan
3125,Queens
3600,Manhattan
3250,Brooklyn
2600,Queens
5500,Manhattan
4995,Brooklyn
2550,Manhattan
3675,Manhattan
3425,Manhattan
5325,Manhattan
2000,Brooklyn
11000,Manhattan
1500,Manhattan
3400,Brooklyn
1850,Manhattan
5200,Manhattan
1650,Brooklyn
2450,Manhattan
12500,Manhattan
4900,Brooklyn
6495,Manhattan
3300,Manhattan
3500,Manhattan
1950,Manhattan
3995,Manhattan
3808,Manhattan
3995,Manhattan
1995,Manhattan
4750,Queens
6400,Manhattan
3500,Manhattan
3795,Manhattan
3060,Manhattan
4200,Manhattan
3400,Manhattan
12000,Manhattan
3795,Manhattan
3300,Manhattan
3200,Manhattan
5100,Manhattan
4750,Brooklyn
2250,Queens
2775,Manhattan
3400,Manhattan
7450,Manhattan
4685,Manhattan
2745,Brooklyn
6800,Manhattan
3895,Manhattan
9000,Manhattan
3250,Manhattan
3600,Manhattan
3399,Manhattan
2590,Brooklyn
1575,Brooklyn
4350,Brooklyn
2595,Manhattan
5995,Manhattan
3750,Manhattan
2850,Manhattan
8000,Manhattan
19950,Manhattan
1950,Brooklyn
4100,Manhattan
2400,Brooklyn
3500,Brooklyn
9855,Manhattan
2395,Manhattan
2750,Manhattan
4650,Manhattan
1850,Brooklyn
5900,Manhattan
3130,Manhattan
7500,Manhattan
2200,Queens
4900,Manhattan
3350,Manhattan
4134,Manhattan
14000,Manhattan
5250,Manhattan
16995,Manhattan
10500,Manhattan
4900,Brooklyn
2450,Manhattan
1650,Brooklyn
6900,Manhattan
2700,Manhattan
4000,Brooklyn
2550,Manhattan
3950,Manhattan
5300,Manhattan
4246,Brooklyn
4400,Brooklyn
5500,Manhattan
4450,Manhattan
5050,Manhattan
4850,Brooklyn
8250,Manhattan
3195,Manhattan
5299,Brooklyn
1600,Manhattan
5900,Manhattan
13750,Manhattan
2695,Manhattan
4480,Manhattan
5200,Manhattan
3500,Manhattan
4686,Manhattan
